ծայրաեզր,1
գինեօծում,1
գնդամուղ,1
մուլգա,1
սալզ,1
ենթասեզոն,1
մգալ,1
ցնորհ,1
պվետ,1
ննջվել,1
նրբան,1
քիրմա,1
ղզլճուխ,1
տնկարք,1
յարալեզ,1
սիրազեխ,1
քարեգիր,1
դեկոնտ,1
սկյուտեղ,1
հենեքեն,1
բոքսիդ,1
եզնաբզեզ,1
փոխատերև,1
փոխմուրթ,1
քոլաչարթ,1
քահրիչ,1
փայտեմաս,1
արջնաքար,1
շավդար,1
ծովաջրենի,1
հարանեպար,1
չախոխբելի,1
ինսայտ,1
տներգներ,1
ներգործոն,1
բեմագիր,1
օկատիշ,1
սարմուճակ,1
անտիդրամա,1
իզոխրոմ,1
նոմադիզմ,1
ավանպորտ,1
նետախաղ,1
անուշնալ,1
խրախճել,1
այսինքը,1
աբրախիա,1
ղահվե,1
լողարջ,1
լուցափայտ,1
եզրանոթ,1
իզոգիծ,1
թռչանք,1
փշաքաղանք,1
ուղեթել,1
զուգիմաստ,1
այրեցիկ,1
այպանում,1
կոկոնվել,1
ռմբահարող,1
համերթ,1
չարժեք,1
խզակ,1
դեմկուս,1
դիցանուշ,1
պլևրա,1
տկլորել,1
վարսագործ,1
տրանշեյ,1
պրկանոց,1
դաշնուրդ,1
նենգանք,1
պապար,1
ջլամկան,1
սապես,1
հրճիվ,1
նզովանք,1
սոսկել,1
չափռաստ,1
ջղանք,1
փեղույշ,1
օձադեմ,1
նշանաչափ,1
պատդիր,1
տետրոն,1
պկազարկ,1
հանքածուխ,1
պատվագին,1
պատսպար,1
պեյզաժիստ,1
սառինք,1
ցուցոն,1
հանրախտ,1
նշավանք,1
հողագունդ,1
սովորք,1
պակավաճառ,1
սափրատուն,1
նշանախոսք,1
պեպեք,1
սևագլուխ,1
սաստոց,1
ձկնքաղ,1
սկլոկային,1
սկլոկա,1
ժպտանք,1
ցաթել,1
ստեղանի,1
պահանջանք,1
դիցանույշ,1
ոսկրատուփ,1
ցասկ,1
պատիրք,1
մահակառք,1
վարժվածք,1
ճայթ,1
ծայրոտն,1
քնքշույթ,1
տատամս,1
քորպտուկ,1
փայտաճճի,1
առգետնում,1
բասեին,1
սևինք,1
կոպացավ,1
ծանրոլորտ,1
մեջքաղեղ,1
աստղամութ,1
վարդագնել,1
ձայնականչ,1
ստնքաբորբ,1
վարուցան,1
ծռակայմ,1
դիվածառ,1
եզնագի,1
միտտել,1
տկաչով,1
քովքովի,1
ֆիզմաթցի,1
լիստաժ,1
զույգտակ,1
զուգդակ,1
զինաքննիչ,1
սառդյա,1
տուխտազգի,1
նկարչակալ,1
քանդազարդ,1
կոպքիլեր,1
օդավաճառ,1
փեզևենկ,1
օղաթող,1
ականթոցիտ,1
վատելբոլ,1
բոլորուղի,1
ակոսմիստ,1
մածնապուր,1
պակեղեն,1
ցնցուկ,1
ոտընդդիր,1
կայլաո,1
շաշլիկ,1
կոռեկտոր,1
մտաբանտ,1
բուժբաժին,1
սառցեաչք,1
ողնտեռ,1
ջերմուտիճ,1
ավազանկար,1
էներգախաղ,1
նավթաջոջ,1
լիտրախաղ,1
կացնանկար,1
գրքակռիվ,1
նաիվիստ,1
քարավիշտ,1
տիրահայր,1
քաքար,1
մեղրափայլ,1
աստվածիկ,1
կարծրույթ,1
ջրամղիկ,1
բելետաժ,1
կասկածախտ,1
եռարժույթ,1
գրչահպում,1
լոտոստան,1
սրտամաս,1
ջղարմատ,1
վերքաստան,1
զոռընտիր,1
լողուհի,1
պոեմեղեն,1
մարտահնոց,1
խազմզուկ,1
մսասունկ,1
մարդամիս,1
ներանձավ,1
կայունիչ,1
բուժընթաց,1
ոսկեմեղր,1
երկաթախաղ,1
տխրալույս,1
շարժիստ,1
ազատորյար,1
կյուվետ,1
պաղարան,1
սկեպտորեն,1
ցորյան,1
ստրեսաբան,1
ջրախոսք,1
թզազգիներ,1
փքին,1
ճզմամիշոց,1
ընտրագրավ,1
ընտրագիրք,1
ընտրափուլ,1
ընտրաթիմ,1
ընտրաքվե,1
կողահեծան,1
տացքաժամ,1
մթնաբավիղ,1
գոնիոմետր,1
ակոնտո,1
եզրածալ,1
պիկետորդ,1
տարրապաշտ,1
թոմաս,1
րասոլին,1
մեծախոսիկ,1
զգայախառն,1
ուլիկուհի,1
անասնորեն,1
անմրմունջ,1
ձեռընդել,1
համեմանք,1
ալյակ,1
ծալափեշ,1
պղնձկալ,1
վարդամոլ,1
կարծրահող,1
մաստանալ,1
ծիծաղագազ,1
ջրազրույց,1
ամրապատել,1
կճահարկ,1
զարդաթել,1
եզրակար,1
կողամուտք,1
զուգակերպ,1
խաշաման,1
վեհանկար,1
վաղաթոշ,1
ծածկաթեփ,1
դրվագաշար,1
ոճրակույտ,1
ծովադափնի,1
խաշնատեր,1
մանրաշար,1
կառուղի,1
վատորդի,1
խազմագործ,1
ծաղկեզր,1
մենաձիգ,1
կորովատու,1
հաստուկ,1
նկարացանկ,1
դինորնիս,1
խայտաքար,1
եզրակող,1
կծվահոտ,1
անակոնդ,1
կեսէշ,1
իննսնական,1
երկոքյան,1
մեյմեկ,1
տասնեքյան,1
յոթնեքյան,1
եռամիլիոն,1
երկտասան,1
երսուն,1
տասերեք,1
ովևէ,1
էնենց,1
ըսենց,1
սաչափ,1
ընտոր,1
էնչափ,1
էսչափ,1
էդպիսով,1
էնտեսակ,1
էդպեսով,1
էդենց,1
ամենեքյան,1
մեկէլ,1
ումևիցե,1
սվիկա,1
մեկզմեկ,1
կտել,1
երևակել,1
փոշեցրել,1
թրպրտալ,1
զոլել,1
թփրտալ,1
ջրմխել,1
վստվստալ,1
գջլել,1
գաղտագրել,1
էջակապել,1
կրճկրճալ,1
մակահալել,1
փնչալ,1
թափկարել,1
ենթադասել,1
էրանել,1
դեղկոծել,1
հոտվտալ,1
հոտվտել,1
շոգեհարել,1
կեռատել,1
ծնրադնել,1
նկարագծել,1
շեղջել,1
վազվռտել,1
հաշվակցել,1
չանթոտել,1
հողակցել,1
թռսխել,1
ծլմփացնել,1
պահվտել,1
ակնհարել,1
խմխել,1
քացախոտել,1
սխկել,1
ճենճերալ,1
շպրտոտել,1
համագնել,1
հնամոլել,1
ներորմել,1
երեքկնել,1
սերոտել,1
փսորել,1
թապլտել,1
ծմրալ,1
ծմրել,1
չարափոխել,1
խածխծել,1
վշշալ,1
հռնդալ,1
պռստել,1
կտրացնել,1
ծլլալ,1
կուցումել,1
կանթել,1
ծռմռել,1
փոցխել,1
խիպարել,1
ցոլցլալ,1
թութակել,1
կարմրոտել,1
չանթել,1
մզմզալ,1
խծբծել,1
խավարակալ,1
հավաքոտել,1
հետադասել,1
կախկխել,1
կախկխոտել,1
ծալոտել,1
պճղոտել,1
պահպհել,1
համակիտել,1
երկճղել,1
պրկաձգել,1
կցմցել,1
սեպանալ,1
խարտակցել,1
հավանկել,1
ներշփել,1
սղոցակցել,1
կորզանել,1
ժպտել,1
թերանալ,1
կանխագնել,1
ներճմլել,1
ներչափել,1
ցեմենտել,1
զելանել,1
տետրել,1
զիթկել,1
հղկատաշել,1
լուսարկել,1
ծակոտել,1
խածոտել,1
խածածել,1
բանակռվել,1
դաղդղել,1
ուղեկալել,1
թորթորալ,1
դվվալ,1
տոփանել,1
կողաթեքել,1
զակատել,1
քոլոլել,1
ծլծլացնել,1
զնգզնգալ,1
արևանալ,1
թուքնել,1
թքակոծել,1
խածվել,1
կանգնոտել,1
շատրվանել,1
ծանակվել,1
բախշել,1
քարհանել,1
խստորոշել,1
պրկել,1
մակաճել,1
ճարտարել,1
ասեղել,1
պճկորել,1
ցանցնել,1
փտեցնել,1
ղժժալ,1
եզրապատել,1
սրտնեղվել,1
դիապատել,1
գրմփալ,1
փնջվել,1
փայտացնել,1
նրբագծել,1
շխկշխկալ,1
քծծվել,1
ոգեպնդվել,1
ծյուրվել,1
պտպտացնել,1
չքմեղանալ,1
փխլել,1
կեղակալել,1
չփչփալ,1
չփչփացնել,1
լխլխալ,1
զօծել,1
ջրողողվել,1
թխկթխկալ,1
ծնկծնկալ,1
ծնգծնգալ,1
ցնծերգվել,1
հացոտել,1
սադափել,1
տիտղոսել,1
ստորադրել,1
փառերգել,1
հերթագրել,1
պատրվակել,1
սողսողալ,1
կեռմեռվել,1
ներկծկել,1
դիմահարել,1
տեղաձևել,1
զրխկացնել,1
խոսակցել,1
կիսարբել,1
թլատել,1
գերմարզել,1
լողանցել,1
տզաթևել,1
բրնձել,1
ծլծլալ,1
որդնել,1
մեքենայել,1
խնամանալ,1
խնամենալ,1
խավադասել,1
բոռբոռալ,1
խեթմեթել,1
թափորել,1
թաղկել,1
ներհայել,1
շխկալ,1
ծմծըմ,1
գծակարել,1
թղթատել,1
խորդալ,1
թելատել,1
տնտղոտել,1
ծրահատել,1
տմտմալ,1
տափնել,1
սվսվալ,1
ջրջրհանել,1
թերանայել,1
առըմբռնել,1
ջրհանել,1
խչմարել,1
խծուծել,1
զարթեցնել,1
խխունջվել,1
թերզինվել,1
չռել,1
լորմել,1
կայծակել,1
խազխզել,1
ուղղադրել,1
չարախնդել,1
թերաչափել,1
աղեղել,1
խազխզոտել,1
թևահարել,1
կողահարել,1
թվորոշել,1
ժվժվալ,1
ցնցուղել,1
պղծոտել,1
կեղապատել,1
չարմեխել,1
արևացնել,1
զռզռացնել,1
տնազրկել,1
տափտափել,1
մթագունել,1
մզզալ,1
պլտպլտալ,1
սրտակիզել,1
հեռախոսել,1
ծալքոտել,1
հափրացնել,1
խճողվել,1
դռռալ,1
թոնթնել,1
հարակայել,1
խնթխնթալ,1
մթակալվել,1
թխկալ,1
թփպալ,1
ծպծպացնել,1
ճթռել,1
համասփռել,1
վժվժալ,1
գչրել,1
ծայրատել,1
հիպնոսել,1
ըմբերանել,1
նշտարել,1
զսպանակել,1
հրոսել,1
դիպցնել,1
կրկտել,1
քամոցել,1
դիմազրկել,1
ներձգել,1
ցերեկօթել,1
ներձուլել,1
խավատել,1
փոխգրել,1
սիրաշոյել,1
ջղբջղբալ,1
տառանշել,1
գունակցել,1
լցամղել,1
թափթփել,1
համազգալ,1
նանրանալ,1
ծնանիլ,1
հոգեբանել,1
հետաշրջել,1
ներպատել,1
սորատել,1
թերաճել,1
ծղանել,1
գեղերփնել,1
ծառացնել,1
շնչագրել,1
համադասել,1
դաշնակել,1
տեղափակել,1
լացակցել,1
խմորոտել,1
ծալավորել,1
փոխատրել,1
կերագծել,1
կղզիանալ,1
խնամարկել,1
դժժալ,1
ժպրհել,1
հրափայլել,1
հրակոծել,1
շողարկել,1
զմբզմբալ,1
էշացնել,1
պարապնդել,1
հոդավորել,1
փխլել,1
խնամածել,1
թրվռուն,1
թրվռալ,1
ջրցանել,1
գիշերվել,1
կայլակել,1
գուժալ,1
տարփասեր,1
կիսաննջել,1
կայքագրել,1
գետառաքել,1
հանկերգել,1
կերպարել,1
թերահսկել,1
դխկալ,1
լացմցել,1
թրքանալ,1
սավանել,1
կպրաթորել,1
կախանել,1
պայազատել,1
փայլարդել,1
աղազերծել,1
պլտալ,1
լացակնել,1
կաթկթել,1
այրաթափել,1
խնդացնել,1
բացանալ,1
երերտկալ,1
դեսպանել,1
ելուզել,1
թրթշնել,1
ծլնգացնել,1
աղեղվել,1
երկվանկել,1
ժրանալ,1
դատաքննել,1
թևատակել,1
դառնանալ,1
պզզացնել,1
ուրվագրել,1
չրթալ,1
գոտևորել,1
կտակագրել,1
զլզլալ,1
նվիրագրել,1
շրմփալ,1
գծծանալ,1
փշրտել,1
գծմծել,1
կաթկթալ,1
ձյութել,1
զանգակել,1
մեծամտել,1
իգակերպ,1
պոռպոռալ,1
սգերգել,1
շարափակել,1
թևահանել,1
չնչինանալ,1
ցնծերգել,1
տոփտոփել,1
տնկավորել,1
կամարել,1
պաղլեղել,1
տեսլանալ,1
ցոփաբանել,1
դալարել,1
ձվոտել,1
թրիքոտել,1
թղթապատել,1
համաբանել,1
երազվել,1
ղժղժալ,1
տնազել,1
բամբել,1
գութանել,1
ղնջրտալ,1
մահաջնջել,1
տեղացնել,1
եղյամել,1
վշվշալ,1
մաղմղել,1
ուռցնել,1
խռովեցնել,1
հանդարտել,1
քթքթացնել,1
ղժբժալ,1
խղխայթել,1
պերճացնել,1
արժեցնել,1
շտկռտել,1
ցնորեցնել,1
գլխակալել,1
թեփահանել,1
պատվարել,1
կածել,1
վշտակցել,1
խարատել,1
չրխկացնել,1
դիմհարել,1
թշթշալ,1
ախտագնել,1
գվվալ,1
կրապատել,1
չկչկալ,1
մահերգել,1
թխթխկալ,1
ջնարակել,1
որդիանալ,1
սրբատաշել,1
ուղեպատել,1
հաչմչել,1
ցաքատել,1
համերգել,1
օրորերգել,1
ուռկանել,1
հաչմչալ,1
չնչռնոտել,1
ուղեգծել,1
եզրատաշել,1
նիզակել,1
դաշնադրել,1
ճախարակել,1
երեկացնել,1
կազմատել,1
տոնավառել,1
մանգաղել,1
դողել,1
թևապատել,1
ճմճմալ,1
դխկդխկալ,1
փնտրտկել,1
փնտրտել,1
դմփդմփալ,1
մնջերեն,1
հափրանալ,1
նշադրել,1
լափլիզել,1
աշնանանալ,1
եզրակցել,1
աղբել,1
փախչտել,1
դզդզալ,1
փախչտիլ,1
փախչրտել,1
խումարել,1
թակոտել,1
կիսաշրջել,1
համզգալ,1
ընդծծել,1
ներզգալ,1
վետվետել,1
հանգրիճել,1
հանգրճել,1
սևասրտել,1
շխկթխկալ,1
սպառաձգել,1
հրասուզել,1
աղունել,1
ջրացանել,1
համաթևել,1
գումարկել,1
ծլնգալ,1
փնջավորել,1
ջախել,1
կրկնագծել,1
հարադրել,1
թավշանալ,1
վրթվրթալ,1
բրգել,1
մազափետել,1
կնտանալ,1
գերարբել,1
ցողակալել,1
շոհել,1
ներվարսել,1
սխտորել,1
փշակալել,1
փշակալվել,1
ճիգել,1
որոշագծել,1
ոճաբանել,1
մարմրել,1
կիսափակել,1
կրախառնել,1
կիսաթաղել,1
թերաթխել,1
կիսաջնջել,1
մածնոտել,1
լրատնկել,1
դենոնսել,1
գոչգոչալ,1
տավղել,1
խոցանալ,1
երկթորել,1
եղերգել,1
թառանչել,1
թեղել,1
ահավորվել,1
ծխավառվել,1
կազդուրել,1
ծխակալվել,1
ծխակալել,1
հնարամտել,1
ձիամրցել,1
աճակալել,1
նավթել,1
գաջոտել,1
մզզացնել,1
թևակցել,1
եղերերգել,1
ջրավորել,1
առգրել,1
միամտվել,1
փեղկել,1
ծիրանանալ,1
տզկեցնել,1
չարակնել,1
շրշալ,1
շրշել,1
զարտուղել,1
մարմաջել,1
գթաշարժել,1
միամտել,1
ահագուժել,1
թառաչել,1
թրամարտել,1
ծմծմացնել,1
մեքենանալ,1
տնատել,1
լխլխկալ,1
զգաստանալ,1
որոգայթել,1
կիսաժպտալ,1
թխագունել,1
ընտանենալ,1
հրեշանալ,1
ընդոտնել,1
տարրացնել,1
հանճարել,1
ստվերոտել,1
թիկնանցել,1
թերածխել,1
խանդակել,1
գետահետել,1
բլրանալ,1
երկբեկել,1
գմբեթվել,1
շիթվել,1
քրտնամխել,1
հրեանալ,1
նախատոնել,1
մոխրաջրել,1
աչքակալել,1
զլացվել,1
լուղարկել,1
վախվխել,1
ընդողնել,1
խաչադիպել,1
ճանճացնել,1
վագրանալ,1
նրբատաշել,1
կանխագծել,1
բալասանել,1
հովհարել,1
կիսանստել,1
կախոտել,1
բերդանալ,1
երիզել,1
կանոնել,1
բրոնզանալ,1
մտալլկել,1
ցինկել,1
խեժոտել,1
կեղևատել,1
գուճել,1
համաչափել,1
ջրցողել,1
մահասփռել,1
կեռացնել,1
տոժել,1
տոժժալ,1
դամբանել,1
կամնել,1
կիսակիզել,1
դերձանել,1
հոռեշրջել,1
կալափտել,1
փոփոլանալ,1
շքավորել,1
հարսնավեր,1
սոսկացնել,1
նախավճռել,1
ծեքծեքվել,1
լկամել,1
պերճանալ,1
ընդգոգել,1
տմբտմբալ,1
գնորոշել,1
դնդչել,1
կռվշտել,1
մոխրել,1
ոսկեպատել,1
գբանալ,1
սրամարզել,1
ասեղնել,1
կապկպոտել,1
թևածափել,1
բոցաշողալ,1
զվարթանալ,1
խորաքննել,1
դլդլացնել,1
դլդլցնել,1
կխկխալ,1
սրտացավել,1
դնգալ,1
պժգալ,1
ճղավել,1
պղծաբանել,1
եղջերանալ,1
ձախվել,1
փետփետել,1
կուսակցել,1
նիկելել,1
սալաքարել,1
հստակել,1
հակակայել,1
վանատրել,1
ծնծնալ,1
լմլմել,1
կառաչել,1
ընդխառնել,1
զվռնել,1
բացանավել,1
սոսափել,1
անոթիանալ,1
կերավորել,1
խոտհարել,1
կլորել,1
կնչել,1
բռնավարել,1
կիսափռել,1
տարմանալ,1
գմփգմփալ,1
զրադատել,1
ժանյակվել,1
հանքացնել,1
բխկացնել,1
փոթոթել,1
օդամաքրել,1
մակածալել,1
ծվալ,1
օղանշանել,1
դրնգալ,1
վերաչափել,1
տկտկալ,1
շրջափոխել,1
մահճակցել,1
մռլնգալ,1
խռփացնել,1
լիաբար,1
ջրարբել,1
տռճկել,1
արեգակվել,1
դժգունել,1
խրախճանել,1
ծլպացնել,1
կակաչել,1
սևսրտել,1
չքմեղել,1
եղջրանալ,1
կայսրանալ,1
սգվորել,1
փշազերծել,1
երաշտվել,1
ցոլանալ,1
թնթռնել,1
ծռմռտկել,1
չրխկալ,1
քանդրտել,1
չռալ,1
մաքրաջրել,1
խծապել,1
կչրտալ,1
թքթքալ,1
թքթքացնել,1
կչրտացնել,1
կոթողանալ,1
նորածնվել,1
ծխահամել,1
եռեփել,1
ծովանալ,1
խնդակցել,1
խաշամել,1
լերկանալ,1
թախծանալ,1
թրքացնել,1
խեժանալ,1
խավրել,1
բմբլոտվել,1
մաղաքամել,1
կիսաշարել,1
ծաղկագրել,1
ծխոտել,1
թզուկանալ,1
դմբալ,1
ներսարել,1
ծուլացնել,1
բաղեղվել,1
դիապղծել,1
խայտալ,1
անոսրանալ,1
կոլաժել,1
այրիացնել,1
խողխողվել,1
խամանալ,1
դժկամանալ,1
եզվիտանալ,1
աղոտացնել,1
մսազերծել,1
բարիանալ,1
ութանալ,1
խառել,1
խմբերգել,1
ժրախոսել,1
ձգակապել,1
զառիվարել,1
սահեցվել,1
պզզալ,1
ձիավորվել,1
արձանանալ,1
թփատել,1
հոտեցնել,1
խլխլել,1
լպռտել,1
մակակարել,1
բռնահարել,1
կշռորդել,1
պոռնկանալ,1
տժժալ,1
ծեծքել,1
ծլվլացնել,1
թրմփացնել,1
հսկայանալ,1
ծեփծփել,1
կրակալել,1
ակոսատել,1
սալանալ,1
տփկեցնել,1
չմփացնել,1
լորձնոտել,1
ծառսել,1
ձձմել,1
չարախաբել,1
դոփապարել,1
սխալեցնել,1
ցավագնել,1
բռնակալել,1
թլթլալ,1
գոգավորել,1
ձյունել,1
ցայգերգել,1
հայատել,1
բծոտել,1
թվանշել,1
կանաչոտել,1
մարսեցնել,1
բոսորանալ,1
ոջլոտել,1
թվացնել,1
շվշվալ,1
բերրիանալ,1
թթվեցվել,1
խրթինանալ,1
ջերմոտել,1
ետանալ,1
ծփծփացնել,1
տնանկանալ,1
սեղմանալ,1
պարզանալ,1
ղլվլացնել,1
չռռալ,1
ներսպրդել,1
ծակոսկրել,1
պտղահատել,1
անձկալ,1
մռնչացնել,1
վարաղել,1
չարացնել,1
քաջքոտել,1
ղլղլալ,1
հորձանվել,1
դղրդացնել,1
վահրոտել,1
ասղնտել,1
ապուշանալ,1
մածնանալ,1
պասել,1
հովտանալ,1
թևապարել,1
սրնգել,1
սրնգերգել,1
կռփել,1
ջրիկանալ,1
ղլվլալ,1
տձևանալ,1
հրաշացնել,1
մաքրազտել,1
ծուղակել,1
կզացնել,1
դմբացնել,1
սրտակցել,1
տգեղնալ,1
տգեղանալ,1
տնկլցնել,1
փխրվել,1
կոպտացնել,1
ջրողողել,1
ցամաքանալ,1
վժժալ,1
տզզացնել,1
հարթանալ,1
տձևացնել,1
ծառայանալ,1
նրբանալ,1
գաջել,1
կտրիճանալ,1
աստղոտվել,1
ծռոտնիկ,1
գավազանել,1
զույգել,1
ծեքախոսել,1
կառանչել,1
շատարարել,1
չռչռացնել,1
չփփալ,1
հեստանալ,1
զառեկել,1
ցնդեցնել,1
նրբացնել,1
բոցապատել,1
ձյութոտել,1
թշվառանալ,1
փոճոկել,1
տռզեցնել,1
ճռնչալ,1
ջրիկացնել,1
տափականալ,1
չռփել,1
գայլանալ,1
փոխաբերել,1
վթարել,1
դալարանալ,1
ցրտացնել,1
չոռոտվել,1
գարնանալ,1
հեսանել,1
ահավորել,1
չարչիանալ,1
նմանել,1
քրդացնել,1
ոսկրացնել,1
փշոտել,1
փշոտվել,1
մոխրանալ,1
ծովավորել,1
դրասանգել,1
հրազինել,1
հացոտվել,1
խաբխբել,1
վարդացնել,1
վառվռալ,1
վանդակել,1
դմփալ,1
թերաբեկել,1
ծկրակել,1
վարդանալ,1
հեթեթալ,1
տնքտնքալ,1
ածվատել,1
ցայտեցնել,1
ջրփչել,1
ջրփոխել,1
ներխցկել,1
վեցտակել,1
պարտագրել,1
լատինանալ,1
պղպեղել,1
հերոսանալ,1
դարպասել,1
զնգրտալ,1
չմչմել,1
դատախազել,1
թնջկացնել,1
նախազգալ,1
չմչմացնել,1
հատականալ,1
ործկտալ,1
մտազննել,1
դեղահարել,1
մակափակել,1
գեղածփել,1
ծոծրակել,1
սեպահանել,1
խորոմել,1
ներկաթել,1
կավճոտել,1
ողբակյել,1
օդայնանալ,1
եղնգատել,1
փոխակրել,1
սերզատել,1
լողարկել,1
խլխլոտել,1
հակավորել,1
սվսվացնել,1
փողազրկել,1
սյունանալ,1
շաքարել,1
սիրերգել,1
սրբանալ,1
նավթոտել,1
ներսահել,1
հետադրել,1
ոստակալել,1
սեպապնդել,1
սևացնել,1
բրտանալ,1
մարտակցել,1
փայլկտալ,1
փայլկտել,1
մազապատել,1
քրտնեցնել,1
վերաձևել,1
երնել,1
ֆետիշանալ,1
ներմանել,1
գիշերօթել,1
կնանալ,1
թոռմել,1
պաղսրտել,1
դեղնեցնել,1
խլայել,1
հողոտել,1
սերակալել,1
շիրոտել,1
խեժապատել,1
ներգլորել,1
վազամրցել,1
ոհմակվել,1
քերթատել,1
բառաքաղել,1
գործալքել,1
ծականշել,1
սողասահել,1
երեքանալ,1
գերհոգնել,1
բողկտալ,1
թախծել,1
բարերարել,1
դեղնացնել,1
լուսացնել,1
ծագեցնել,1
խշխշալ,1
ստվերանալ,1
ժապավինել,1
ծլթացնել,1
ծարավցնել,1
քաղցրանալ,1
սևապատել,1
առդեմել,1
երկատել,1
ծերացնել,1
պղնձանալ,1
ներկարել,1
շվայտանալ,1
գինոտել,1
որմել,1
պատմերգել,1
շեկանալ,1
կրքոտվել,1
ոգիացնել,1
տերևատել,1
ափնակոծել,1
սևավորել,1
շաղոտել,1
միակարել,1
թերեփել,1
բշտոտել,1
կրքոտել,1
գնդանալ,1
ներհրել,1
վշտակրել,1
ոճրակցել,1
բշտոտվել,1
շաքարանալ,1
կլորանալ,1
պտղավորել,1
շվայտել,1
պանծացնել,1
իգանալ,1
գզվտել,1
գզվռտվել,1
բրգանալ,1
վշտահարել,1
վսեմանալ,1
դեղնանալ,1
ոգեզինել,1
նեխեցնել,1
հաշվեգրել,1
շրջաբանել,1
լրաբեռնել,1
նախատաշել,1
դաշտանալ,1
շղարշել,1
հովվերգել,1
թերթատել,1
թնգալ,1
դնդնալ,1
թնթնալ,1
շրջակապել,1
յուղոտել,1
շեկացնել,1
նստոտել,1
թմրադեղել,1
կծկտել,1
հարամել,1
ընդկիսել,1
կզանալ,1
քննաբանել,1
տարրանալ,1
կեռել,1
քնձռոտել,1
քնձռոտվել,1
իրայնանալ,1
լիակթել,1
խորիզել,1
լաթապատել,1
լաքալցնել,1
ներհորդել,1
ներսողալ,1
թերահնձել,1
որսակցել,1
գետնանալ,1
լեգալանալ,1
արևառվել,1
արևառել,1
հազեցնել,1
հազացնել,1
ձողատել,1
հրեացնել,1
շեղջացնել,1
բետոնանալ,1
համատեսել,1
հեռազգալ,1
սիլոսանալ,1
խարավորել,1
նրբահղկել,1
տղմակալել,1
որջանալ,1
ջրգողել,1
քղալ,1
կոճղանալ,1
շրջադասել,1
լեզվռտվել,1
կուտանալ,1
փաթիլանալ,1
խոպալ,1
կորակնել,1
լոգաճեմել,1
ընդաճել,1
կաթուկ,1
ժամապահել,1
թագազրկել,1
լափռտել,1
ծուլամտել,1
խտղտալ,1
խուճապել,1
խոզանալ,1
թսսալ,1
ածուխոտել,1
անշնչանալ,1
մետակել,1
թոզոտել,1
ճառախոսել,1
ներկոտել,1
քսմսել,1
դղրդալ,1
եղկանալ,1
նեխահոտել,1
տղայանալ,1
առնչակցել,1
բրդոտել,1
էափոխել,1
կմախքանալ,1
փսլնքոտել,1
մսոտել,1
դժգոհանալ,1
սգավորել,1
վերաշնչել,1
հուշանալ,1
պճնամոլել,1
հարբեցնել,1
լաքոտել,1
փոսանալ,1
թարախոտել,1
կվոտել,1
մաշմշել,1
բնակակցել,1
չարագնել,1
կպրել,1
իժանալ,1
փխկացնել,1
տրտմեցնել,1
կշռավորել,1
սառցանալ,1
կաղնտել,1
էականալ,1
ծորանալ,1
կռթել,1
դողահարել,1
լրտեսորեն,1
փոսորակել,1
սուրմայել,1
մտազանցել,1
կարագրտել,1
չռռացնել,1
հարսանքել,1
շնչատել,1
շնչատվել,1
սյունակել,1
ախտավորել,1
փոսացնել,1
շքեղանալ,1
գծավորել,1
քարոտել,1
պեսպիսել,1
լափոտել,1
մասնատրել,1
գլխատանել,1
նքալ,1
ուժազրկել,1
ցրտագին,1
թնջկանալ,1
քրջանալ,1
կռճել,1
խարշատել,1
տատամսել,1
հորթատվել,1
հորթատել,1
բորոտանալ,1
թևավորել,1
վտարանդել,1
սակադրել,1
աղբոտել,1
թոռմշկել,1
կպրապատել,1
չռչռալ,1
ահարկել,1
գոգանալ,1
ծխապատել,1
մոմոտել,1
մասհանել,1
ջահավորել,1
սրընթանալ,1
օդավորել,1
հոտազրկել,1
մոխրոտել,1
փոփոխակել,1
ջրամշակել,1
մոմանալ,1
հալհլել,1
ուշաթափել,1
պահականալ,1
պղնձացնել,1
հայանալ,1
տմպել,1
ալիքանալ,1
շաչեցնել,1
կաղացնել,1
պոչատել,1
տզկվել,1
կաթնանալ,1
շաքարօծել,1
մածկանալ,1
տենդել,1
կայծանալ,1
երկաթանալ,1
ածխանալ,1
հրաբխել,1
քնակալել,1
խրձել,1
թերակթել,1
մակակցել,1
թիակել,1
զորավարել,1
եղյամանալ,1
ցողապատել,1
ցեղավորել,1
բառանալ,1
կոնկոռնալ,1
պղպջացնել,1
աղետվել,1
կոթել,1
զգետնվել,1
խոժոռանալ,1
լիահոսել,1
ողբերգել,1
ձևազրկել,1
որբացնել,1
հրանալ,1
կարճամտել,1
ստորագծել,1
կողակցել,1
հրատել,1
թերատեսել,1
գնազրկել,1
շերտանալ,1
հաջողակել,1
բաղբաղել,1
կճպել,1
պլոմբել,1
բրդոտվել,1
բերանսել,1
փառատրել,1
ուղղագրել,1
ցնցահարել,1
սեղեխաբար,1
սեղեխորեն,1
ցասումնել,1
լիզոտել,1
խծպել,1
բթամտել,1
բթամտանալ,1
ընչաթափել,1
հորանալ,1
լափլփել,1
լափլփոտել,1
լափլփորել,1
էջատել,1
բոցանալ,1
թևազրկել,1
թփավորել,1
թփավորվել,1
քինոտել,1
երամանալ,1
հինայել,1
գորգել,1
ձորանալ,1
կավճել,1
ֆաբրել,1
զոխակալել,1
ներլցնել,1
լուսապես,1
պոռացնել,1
կավոտել,1
փշանալ,1
գազանալ,1
բայանալ,1
վաքսել,1
լաստակել,1
նախագնել,1
գրկաբացել,1
